name,gender,club,teamName,nationality,nationalityStatus,nationalitySource,nationalitySourceUrl,nationalityNote
Li Hong,female,Amsterdam,Amsterdam D1,CN,source_based,FIH/news/club-publication cross-check,https://tulphoofdklasse.com/en/news/van-tieners-tot-routiniers-alle-stats-uit-de-spelerslijsten-van-dit-seizoen,International or non-Dutch Hoofdklasse player; needs spot-check against direct profile if status=source_based
Taheera Augousti,female,Hurley,Hurley D1,ZA,source_based,FIH/news/club-publication cross-check,https://tulphoofdklasse.com/en/news/van-tieners-tot-routiniers-alle-stats-uit-de-spelerslijsten-van-dit-seizoen,International or non-Dutch Hoofdklasse player; needs spot-check against direct profile if status=source_based
Romée Corver,female,Hurley,Hurley D1,NL,assumed_nl,Default assumption after FIH/club/news enrichment pass,,Not individually verified; treat as assumed until club/FIH source confirms.
Michelle van der Drift,female,Hurley,Hurley D1,NL,assumed_nl,Default assumption after FIH/club/news enrichment pass,,Not individually verified; treat as assumed until club/FIH source confirms.
Floor van den Dungen,female,Hurley,Hurley D1,NL,assumed_nl,Default assumption after FIH/club/news enrichment pass,,Not individually verified; treat as assumed until club/FIH source confirms.
Floor van Gorkum,female,Hurley,Hurley D1,NL,assumed_nl,Default assumption after FIH/club/news enrichment pass,,Not individually verified; treat as assumed until club/FIH source confirms.
Olivia Huisman,female,Hurley,Hurley D1,NL,assumed_nl,Default assumption after FIH/club/news enrichment pass,,Not individually verified; treat as assumed until club/FIH source confirms.
Ginella Zerbo,female,Hurley,Hurley D1,NL,assumed_nl,Default assumption after FIH/club/news enrichment pass,,Not individually verified; treat as assumed until club/FIH source confirms.
Laurien Leurink,female,Hurley,Hurley D1,NL,assumed_nl,Default assumption after FIH/club/news enrichment pass,,Not individually verified; treat as assumed until club/FIH source confirms.
Julia van den Heuvel,female,Hurley,Hurley D1,NL,assumed_nl,Default assumption after FIH/club/news enrichment pass,,Not individually verified; treat as assumed until club/FIH source confirms.
Nikas Berendts,male,Hurley,Hurley H1,DE,source_based,FIH/news/club-publication cross-check,https://tulphoofdklasse.com/nieuws/van-tieners-tot-routiniers-alle-stats-uit-de-spelerslijsten-van-dit-seizoen,International or non-Dutch Hoofdklasse player; needs spot-check against direct profile if status=source_based
Daan Dekker,male,Hurley,Hurley H1,NL,assumed_nl,Default assumption after FIH/club/news enrichment pass,,Not individually verified; treat as assumed until club/FIH source confirms.
Mees Loman,male,Hurley,Hurley H1,NL,assumed_nl,Default assumption after FIH/club/news enrichment pass,,Not individually verified; treat as assumed until club/FIH source confirms.
Harry Martin,male,Hurley,Hurley H1,GB,source_based,FIH/news/club-publication cross-check,https://tulphoofdklasse.com/nieuws/van-tieners-tot-routiniers-alle-stats-uit-de-spelerslijsten-van-dit-seizoen,International or non-Dutch Hoofdklasse player; needs spot-check against direct profile if status=source_based
Fred Newbold,male,Hurley,Hurley H1,GB,source_based,FIH/news/club-publication cross-check,https://tulphoofdklasse.com/nieuws/van-tieners-tot-routiniers-alle-stats-uit-de-spelerslijsten-van-dit-seizoen,International or non-Dutch Hoofdklasse player; needs spot-check against direct profile if status=source_based
Laurens Nievelstein,male,Hurley,Hurley H1,NL,assumed_nl,Default assumption after FIH/club/news enrichment pass,,Not individually verified; treat as assumed until club/FIH source confirms.
Rutger Plat,male,Hurley,Hurley H1,NL,assumed_nl,Default assumption after FIH/club/news enrichment pass,,Not individually verified; treat as assumed until club/FIH source confirms.
Joren Romijn,male,Hurley,Hurley H1,NL,assumed_nl,Default assumption after FIH/club/news enrichment pass,,Not individually verified; treat as assumed until club/FIH source confirms.
Hjalmar Voskuil,male,Hurley,Hurley H1,NL,assumed_nl,Default assumption after FIH/club/news enrichment pass,,Not individually verified; treat as assumed until club/FIH source confirms.
Grau Albert,male,Hurley,Hurley H1,ES,source_based,FIH/news/club-publication cross-check,https://tulphoofdklasse.com/nieuws/van-tieners-tot-routiniers-alle-stats-uit-de-spelerslijsten-van-dit-seizoen,International or non-Dutch Hoofdklasse player; needs spot-check against direct profile if status=source_based
Deegan Huisman,male,Hurley,Hurley H1,NL,assumed_nl,Default assumption after FIH/club/news enrichment pass,,Not individually verified; treat as assumed until club/FIH source confirms.
Joshua Keaveney,male,Hurley,Hurley H1,IE,source_based,FIH/news/club-publication cross-check,https://tulphoofdklasse.com/nieuws/van-tieners-tot-routiniers-alle-stats-uit-de-spelerslijsten-van-dit-seizoen,International or non-Dutch Hoofdklasse player; needs spot-check against direct profile if status=source_based
Theun de Leeuw,male,Hurley,Hurley H1,NL,assumed_nl,Default assumption after FIH/club/news enrichment pass,,Not individually verified; treat as assumed until club/FIH source confirms.
Jake Raben,male,Hurley,Hurley H1,NL,assumed_nl,Default assumption after FIH/club/news enrichment pass,,Not individually verified; treat as assumed until club/FIH source confirms.
Noam Sheridan,male,Hurley,Hurley H1,IE,source_based,FIH/news/club-publication cross-check,https://tulphoofdklasse.com/nieuws/van-tieners-tot-routiniers-alle-stats-uit-de-spelerslijsten-van-dit-seizoen,International or non-Dutch Hoofdklasse player; needs spot-check against direct profile if status=source_based
Lex Tump,male,Hurley,Hurley H1,NL,assumed_nl,Default assumption after FIH/club/news enrichment pass,,Not individually verified; treat as assumed until club/FIH source confirms.
Pim Wasser,male,Hurley,Hurley H1,NL,assumed_nl,Default assumption after FIH/club/news enrichment pass,,Not individually verified; treat as assumed until club/FIH source confirms.
Tieme Wiggers,male,Hurley,Hurley H1,NL,assumed_nl,Default assumption after FIH/club/news enrichment pass,,Not individually verified; treat as assumed until club/FIH source confirms.
Camiel Erselina,male,Hurley,Hurley H1,NL,assumed_nl,Default assumption after FIH/club/news enrichment pass,,Not individually verified; treat as assumed until club/FIH source confirms.
I-An van de Scheur,male,Hurley,Hurley H1,NL,assumed_nl,Default assumption after FIH/club/news enrichment pass,,Not individually verified; treat as assumed until club/FIH source confirms.
Imko de Vries,male,Hurley,Hurley H1,NL,assumed_nl,Default assumption after FIH/club/news enrichment pass,,Not individually verified; treat as assumed until club/FIH source confirms.
Benjamin Walker,male,Hurley,Hurley H1,GB,source_based,FIH/news/club-publication cross-check,https://tulphoofdklasse.com/nieuws/van-tieners-tot-routiniers-alle-stats-uit-de-spelerslijsten-van-dit-seizoen,International or non-Dutch Hoofdklasse player; needs spot-check against direct profile if status=source_based
Babette Backers,female,Kampong,Kampong D1,NL,assumed_nl,Default assumption after FIH/club/news enrichment pass,,Not individually verified; treat as assumed until club/FIH source confirms.
Noor van den Nieuwenhof,female,Kampong,Kampong D1,NL,assumed_nl,Default assumption after FIH/club/news enrichment pass,,Not individually verified; treat as assumed until club/FIH source confirms.
Eline Jansen,female,Kampong,Kampong D1,NL,assumed_nl,Default assumption after FIH/club/news enrichment pass,,Not individually verified; treat as assumed until club/FIH source confirms.
Guusje Moes,female,Kampong,Kampong D1,NL,assumed_nl,Default assumption after FIH/club/news enrichment pass,,Not individually verified; treat as assumed until club/FIH source confirms.
Carlijn Tukkers,female,Kampong,Kampong D1,NL,assumed_nl,Default assumption after FIH/club/news enrichment pass,,Not individually verified; treat as assumed until club/FIH source confirms.
Veere ter Horst,female,Kampong,Kampong D1,NL,assumed_nl,Default assumption after FIH/club/news enrichment pass,,Not individually verified; treat as assumed until club/FIH source confirms.
Fleur Wolfert,female,Kampong,Kampong D1,NL,assumed_nl,Default assumption after FIH/club/news enrichment pass,,Not individually verified; treat as assumed until club/FIH source confirms.
Maria de Vries,female,Kampong,Kampong D1,NL,assumed_nl,Default assumption after FIH/club/news enrichment pass,,Not individually verified; treat as assumed until club/FIH source confirms.
Iris de Kemp,female,Kampong,Kampong D1,NL,assumed_nl,Default assumption after FIH/club/news enrichment pass,,Not individually verified; treat as assumed until club/FIH source confirms.
Julie Roovers,female,Kampong,Kampong D1,NL,assumed_nl,Default assumption after FIH/club/news enrichment pass,,Not individually verified; treat as assumed until club/FIH source confirms.
Kyra Fortuin,female,Kampong,Kampong D1,NL,assumed_nl,Default assumption after FIH/club/news enrichment pass,,Not individually verified; treat as assumed until club/FIH source confirms.
Charlotte Hoctin Boes,female,Kampong,Kampong D1,FR,source_based,FIH/news/club-publication cross-check,https://tulphoofdklasse.com/en/news/van-tieners-tot-routiniers-alle-stats-uit-de-spelerslijsten-van-dit-seizoen,International or non-Dutch Hoofdklasse player; needs spot-check against direct profile if status=source_based
Sofie Stomps,female,Kampong,Kampong D1,NL,assumed_nl,Default assumption after FIH/club/news enrichment pass,,Not individually verified; treat as assumed until club/FIH source confirms.
Sophie van Grimbergen,female,Kampong,Kampong D1,NL,assumed_nl,Default assumption after FIH/club/news enrichment pass,,Not individually verified; treat as assumed until club/FIH source confirms.
Imme Van es,female,Kampong,Kampong D1,NL,assumed_nl,Default assumption after FIH/club/news enrichment pass,,Not individually verified; treat as assumed until club/FIH source confirms.
Anne Berends,female,Kampong,Kampong D1,NL,assumed_nl,Default assumption after FIH/club/news enrichment pass,,Not individually verified; treat as assumed until club/FIH source confirms.
Luis Calzado,male,Kampong,Kampong H1,ES,source_based,FIH/news/club-publication cross-check,https://tulphoofdklasse.com/nieuws/van-tieners-tot-routiniers-alle-stats-uit-de-spelerslijsten-van-dit-seizoen,International or non-Dutch Hoofdklasse player; needs spot-check against direct profile if status=source_based
Bram van Battum,male,Kampong,Kampong H1,NL,assumed_nl,Default assumption after FIH/club/news enrichment pass,,Not individually verified; treat as assumed until club/FIH source confirms.
Caspar Dobbelaar,male,Kampong,Kampong H1,NL,assumed_nl,Default assumption after FIH/club/news enrichment pass,,Not individually verified; treat as assumed until club/FIH source confirms.
Derck de Vilder,male,Kampong,Kampong H1,NL,assumed_nl,Default assumption after FIH/club/news enrichment pass,,Not individually verified; treat as assumed until club/FIH source confirms.
Kjell Plantenga,male,Kampong,Kampong H1,NL,assumed_nl,Default assumption after FIH/club/news enrichment pass,,Not individually verified; treat as assumed until club/FIH source confirms.
Jens de Vuijst,male,Kampong,Kampong H1,NL,assumed_nl,Default assumption after FIH/club/news enrichment pass,,Not individually verified; treat as assumed until club/FIH source confirms.
Rik Sprengers,male,Kampong,Kampong H1,NL,assumed_nl,Default assumption after FIH/club/news enrichment pass,,Not individually verified; treat as assumed until club/FIH source confirms.
Thies Bakker,male,Kampong,Kampong H1,NL,assumed_nl,Default assumption after FIH/club/news enrichment pass,,Not individually verified; treat as assumed until club/FIH source confirms.
Finn van Bijnen,male,Kampong,Kampong H1,NL,assumed_nl,Default assumption after FIH/club/news enrichment pass,,Not individually verified; treat as assumed until club/FIH source confirms.
Hidde Plantenga,male,Kampong,Kampong H1,NL,assumed_nl,Default assumption after FIH/club/news enrichment pass,,Not individually verified; treat as assumed until club/FIH source confirms.
Mats Gruter,male,Kampong,Kampong H1,NL,assumed_nl,Default assumption after FIH/club/news enrichment pass,,Not individually verified; treat as assumed until club/FIH source confirms.
Sander van de Putte,male,Kampong,Kampong H1,NL,assumed_nl,Default assumption after FIH/club/news enrichment pass,,Not individually verified; treat as assumed until club/FIH source confirms.
Diederik van den Hoek,male,Kampong,Kampong H1,NL,assumed_nl,Default assumption after FIH/club/news enrichment pass,,Not individually verified; treat as assumed until club/FIH source confirms.
Hugo van Beusekom,male,Kampong,Kampong H1,NL,assumed_nl,Default assumption after FIH/club/news enrichment pass,,Not individually verified; treat as assumed until club/FIH source confirms.
Koen Meijerink,male,Kampong,Kampong H1,NL,assumed_nl,Default assumption after FIH/club/news enrichment pass,,Not individually verified; treat as assumed until club/FIH source confirms.
Silas Lageman,male,Kampong,Kampong H1,NL,assumed_nl,Default assumption after FIH/club/news enrichment pass,,Not individually verified; treat as assumed until club/FIH source confirms.
Lars Daniels,male,Klein Zwitserland,Klein Zwitserland H1,NL,assumed_nl,Default assumption after FIH/club/news enrichment pass,,Not individually verified; treat as assumed until club/FIH source confirms.
Ties Klinkhamer,male,Klein Zwitserland,Klein Zwitserland H1,NL,assumed_nl,Default assumption after FIH/club/news enrichment pass,,Not individually verified; treat as assumed until club/FIH source confirms.
Douwe Steens,male,Klein Zwitserland,Klein Zwitserland H1,NL,assumed_nl,Default assumption after FIH/club/news enrichment pass,,Not individually verified; treat as assumed until club/FIH source confirms.
Adrian Lehmann-Richter,male,Klein Zwitserland,Klein Zwitserland H1,DE,source_based,FIH/news/club-publication cross-check,https://tulphoofdklasse.com/nieuws/van-tieners-tot-routiniers-alle-stats-uit-de-spelerslijsten-van-dit-seizoen,International or non-Dutch Hoofdklasse player; needs spot-check against direct profile if status=source_based
Chad Futcher,male,Klein Zwitserland,Klein Zwitserland H1,ZA,source_based,FIH/news/club-publication cross-check,https://tulphoofdklasse.com/nieuws/van-tieners-tot-routiniers-alle-stats-uit-de-spelerslijsten-van-dit-seizoen,International or non-Dutch Hoofdklasse player; needs spot-check against direct profile if status=source_based
Lucas Toscani,male,Klein Zwitserland,Klein Zwitserland H1,AR,source_based,FIH/news/club-publication cross-check,https://tulphoofdklasse.com/nieuws/van-tieners-tot-routiniers-alle-stats-uit-de-spelerslijsten-van-dit-seizoen,International or non-Dutch Hoofdklasse player; needs spot-check against direct profile if status=source_based
Pepijn Jones,male,Klein Zwitserland,Klein Zwitserland H1,NL,assumed_nl,Default assumption after FIH/club/news enrichment pass,,Not individually verified; treat as assumed until club/FIH source confirms.
Koene Schaper,male,Klein Zwitserland,Klein Zwitserland H1,NL,assumed_nl,Default assumption after FIH/club/news enrichment pass,,Not individually verified; treat as assumed until club/FIH source confirms.
Willem van Campen,male,Klein Zwitserland,Klein Zwitserland H1,NL,assumed_nl,Default assumption after FIH/club/news enrichment pass,,Not individually verified; treat as assumed until club/FIH source confirms.
Joaquin Toscani,male,Klein Zwitserland,Klein Zwitserland H1,AR,source_based,FIH/news/club-publication cross-check,https://tulphoofdklasse.com/nieuws/van-tieners-tot-routiniers-alle-stats-uit-de-spelerslijsten-van-dit-seizoen,International or non-Dutch Hoofdklasse player; needs spot-check against direct profile if status=source_based
Jochem Bakker,male,Klein Zwitserland,Klein Zwitserland H1,NL,assumed_nl,Default assumption after FIH/club/news enrichment pass,,Not individually verified; treat as assumed until club/FIH source confirms.
Florent Vaal,male,Klein Zwitserland,Klein Zwitserland H1,NL,assumed_nl,Default assumption after FIH/club/news enrichment pass,,Not individually verified; treat as assumed until club/FIH source confirms.
Linus Michler,male,Klein Zwitserland,Klein Zwitserland H1,DE,source_based,FIH/news/club-publication cross-check,https://tulphoofdklasse.com/nieuws/van-tieners-tot-routiniers-alle-stats-uit-de-spelerslijsten-van-dit-seizoen,International or non-Dutch Hoofdklasse player; needs spot-check against direct profile if status=source_based
Tom Schneider,male,Klein Zwitserland,Klein Zwitserland H1,DE,source_based,FIH/news/club-publication cross-check,https://tulphoofdklasse.com/nieuws/van-tieners-tot-routiniers-alle-stats-uit-de-spelerslijsten-van-dit-seizoen,International or non-Dutch Hoofdklasse player; needs spot-check against direct profile if status=source_based
Jonas Ellerman,male,Klein Zwitserland,Klein Zwitserland H1,NL,assumed_nl,Default assumption after FIH/club/news enrichment pass,,Not individually verified; treat as assumed until club/FIH source confirms.
Pepe Bijlaard,male,Klein Zwitserland,Klein Zwitserland H1,NL,assumed_nl,Default assumption after FIH/club/news enrichment pass,,Not individually verified; treat as assumed until club/FIH source confirms.
Philip van Aken,male,Klein Zwitserland,Klein Zwitserland H1,NL,assumed_nl,Default assumption after FIH/club/news enrichment pass,,Not individually verified; treat as assumed until club/FIH source confirms.
Štěpán Klaban,male,Klein Zwitserland,Klein Zwitserland H1,CZ,source_based,FIH/news/club-publication cross-check,https://tulphoofdklasse.com/nieuws/van-tieners-tot-routiniers-alle-stats-uit-de-spelerslijsten-van-dit-seizoen,International or non-Dutch Hoofdklasse player; needs spot-check against direct profile if status=source_based
Julian Seckel,male,Klein Zwitserland,Klein Zwitserland H1,DE,source_based,FIH/news/club-publication cross-check,https://tulphoofdklasse.com/nieuws/van-tieners-tot-routiniers-alle-stats-uit-de-spelerslijsten-van-dit-seizoen,International or non-Dutch Hoofdklasse player; needs spot-check against direct profile if status=source_based
Maurik Smits,male,Klein Zwitserland,Klein Zwitserland H1,NL,assumed_nl,Default assumption after FIH/club/news enrichment pass,,Not individually verified; treat as assumed until club/FIH source confirms.
Estiaan Kriek,male,Laren,Laren H1,ZA,source_based,FIH/news/club-publication cross-check,https://tulphoofdklasse.com/nieuws/van-tieners-tot-routiniers-alle-stats-uit-de-spelerslijsten-van-dit-seizoen,International or non-Dutch Hoofdklasse player; needs spot-check against direct profile if status=source_based
Pelle Vos,male,Laren,Laren H1,NL,assumed_nl,Default assumption after FIH/club/news enrichment pass,,Not individually verified; treat as assumed until club/FIH source confirms.
Pieter Paul Houting,male,Laren,Laren H1,NL,assumed_nl,Default assumption after FIH/club/news enrichment pass,,Not individually verified; treat as assumed until club/FIH source confirms.
Thomas Vis,male,Laren,Laren H1,NL,assumed_nl,Default assumption after FIH/club/news enrichment pass,,Not individually verified; treat as assumed until club/FIH source confirms.
Diederick van Berckel,male,Laren,Laren H1,NL,assumed_nl,Default assumption after FIH/club/news enrichment pass,,Not individually verified; treat as assumed until club/FIH source confirms.
Valentijn Charbon,male,Laren,Laren H1,NL,assumed_nl,Default assumption after FIH/club/news enrichment pass,,Not individually verified; treat as assumed until club/FIH source confirms.
Luke Friederich,male,Laren,Laren H1,ZA,source_based,FIH/news/club-publication cross-check,https://tulphoofdklasse.com/nieuws/van-tieners-tot-routiniers-alle-stats-uit-de-spelerslijsten-van-dit-seizoen,International or non-Dutch Hoofdklasse player; needs spot-check against direct profile if status=source_based
Thomas Selles,male,Laren,Laren H1,NL,assumed_nl,Default assumption after FIH/club/news enrichment pass,,Not individually verified; treat as assumed until club/FIH source confirms.
Wout Kooijman,male,Laren,Laren H1,NL,assumed_nl,Default assumption after FIH/club/news enrichment pass,,Not individually verified; treat as assumed until club/FIH source confirms.
Balder Reyenga,male,Laren,Laren H1,NL,assumed_nl,Default assumption after FIH/club/news enrichment pass,,Not individually verified; treat as assumed until club/FIH source confirms.
Berend van Langeveld,male,Laren,Laren H1,NL,assumed_nl,Default assumption after FIH/club/news enrichment pass,,Not individually verified; treat as assumed until club/FIH source confirms.
Ruben van Meer,male,Laren,Laren H1,NL,assumed_nl,Default assumption after FIH/club/news enrichment pass,,Not individually verified; treat as assumed until club/FIH source confirms.
Floris van der Wal,male,Laren,Laren H1,NL,assumed_nl,Default assumption after FIH/club/news enrichment pass,,Not individually verified; treat as assumed until club/FIH source confirms.
Sybren Loman,male,Laren,Laren H1,NL,assumed_nl,Default assumption after FIH/club/news enrichment pass,,Not individually verified; treat as assumed until club/FIH source confirms.
Joep Hagendoorn,male,Laren,Laren H1,NL,assumed_nl,Default assumption after FIH/club/news enrichment pass,,Not individually verified; treat as assumed until club/FIH source confirms.
Teun van Uunen,male,Laren,Laren H1,NL,assumed_nl,Default assumption after FIH/club/news enrichment pass,,Not individually verified; treat as assumed until club/FIH source confirms.
Stan Thoolen,male,Laren,Laren H1,NL,assumed_nl,Default assumption after FIH/club/news enrichment pass,,Not individually verified; treat as assumed until club/FIH source confirms.
Quinten Moojen,male,Laren,Laren H1,NL,assumed_nl,Default assumption after FIH/club/news enrichment pass,,Not individually verified; treat as assumed until club/FIH source confirms.
Bart de Nie,male,Laren,Laren H1,NL,assumed_nl,Default assumption after FIH/club/news enrichment pass,,Not individually verified; treat as assumed until club/FIH source confirms.
Giovanni Brand,male,Laren,Laren H1,ZA,source_based,FIH/news/club-publication cross-check,https://tulphoofdklasse.com/nieuws/van-tieners-tot-routiniers-alle-stats-uit-de-spelerslijsten-van-dit-seizoen,International or non-Dutch Hoofdklasse player; needs spot-check against direct profile if status=source_based
Kenneth Bain,male,Laren,Laren H1,GB,source_based,FIH/news/club-publication cross-check,https://tulphoofdklasse.com/nieuws/van-tieners-tot-routiniers-alle-stats-uit-de-spelerslijsten-van-dit-seizoen,International or non-Dutch Hoofdklasse player; needs spot-check against direct profile if status=source_based
Xavier van de Kasteele,male,Laren,Laren H1,NL,assumed_nl,Default assumption after FIH/club/news enrichment pass,,Not individually verified; treat as assumed until club/FIH source confirms.
Vivienne Peters,female,Oranje-Rood,Oranje-Rood D1,NL,assumed_nl,Default assumption after FIH/club/news enrichment pass,,Not individually verified; treat as assumed until club/FIH source confirms.
Amber Brouwer,female,Oranje-Rood,Oranje-Rood D1,NL,assumed_nl,Default assumption after FIH/club/news enrichment pass,,Not individually verified; treat as assumed until club/FIH source confirms.
Juul van der Velden,female,Oranje-Rood,Oranje-Rood D1,NL,assumed_nl,Default assumption after FIH/club/news enrichment pass,,Not individually verified; treat as assumed until club/FIH source confirms.
Madelief de Beer,female,Oranje-Rood,Oranje-Rood D1,NL,assumed_nl,Default assumption after FIH/club/news enrichment pass,,Not individually verified; treat as assumed until club/FIH source confirms.
Pheline Vos,female,Oranje-Rood,Oranje-Rood D1,NL,assumed_nl,Default assumption after FIH/club/news enrichment pass,,Not individually verified; treat as assumed until club/FIH source confirms.
Jolien Bogers,female,Oranje-Rood,Oranje-Rood D1,NL,assumed_nl,Default assumption after FIH/club/news enrichment pass,,Not individually verified; treat as assumed until club/FIH source confirms.
Pieke van de Pas,female,Oranje-Rood,Oranje-Rood D1,NL,assumed_nl,Default assumption after FIH/club/news enrichment pass,,Not individually verified; treat as assumed until club/FIH source confirms.
Lynn Vasterink,female,Oranje-Rood,Oranje-Rood D1,NL,assumed_nl,Default assumption after FIH/club/news enrichment pass,,Not individually verified; treat as assumed until club/FIH source confirms.
Merel Voermans,female,Oranje-Rood,Oranje-Rood D1,NL,assumed_nl,Default assumption after FIH/club/news enrichment pass,,Not individually verified; treat as assumed until club/FIH source confirms.
Renske van Limpt,female,Oranje-Rood,Oranje-Rood D1,NL,assumed_nl,Default assumption after FIH/club/news enrichment pass,,Not individually verified; treat as assumed until club/FIH source confirms.
Margje van der Loo,female,Oranje-Rood,Oranje-Rood D1,NL,assumed_nl,Default assumption after FIH/club/news enrichment pass,,Not individually verified; treat as assumed until club/FIH source confirms.
Sara Puglisi,female,Oranje-Rood,Oranje-Rood D1,IT,source_based,FIH/news/club-publication cross-check,https://tulphoofdklasse.com/en/news/van-tieners-tot-routiniers-alle-stats-uit-de-spelerslijsten-van-dit-seizoen,International or non-Dutch Hoofdklasse player; needs spot-check against direct profile if status=source_based
Thirsa Kho,female,Oranje-Rood,Oranje-Rood D1,NL,assumed_nl,Default assumption after FIH/club/news enrichment pass,,Not individually verified; treat as assumed until club/FIH source confirms.
Loeki Treffers,female,Oranje-Rood,Oranje-Rood D1,NL,assumed_nl,Default assumption after FIH/club/news enrichment pass,,Not individually verified; treat as assumed until club/FIH source confirms.
Brechje Scheepers,female,Oranje-Rood,Oranje-Rood D1,NL,assumed_nl,Default assumption after FIH/club/news enrichment pass,,Not individually verified; treat as assumed until club/FIH source confirms.
Charlotte Schrijvers,female,Oranje-Rood,Oranje-Rood D1,NL,assumed_nl,Default assumption after FIH/club/news enrichment pass,,Not individually verified; treat as assumed until club/FIH source confirms.
Bibi Donraadt,female,Oranje-Rood,Oranje-Rood D1,NL,assumed_nl,Default assumption after FIH/club/news enrichment pass,,Not individually verified; treat as assumed until club/FIH source confirms.
Babs van Hest,female,Oranje-Rood,Oranje-Rood D1,NL,assumed_nl,Default assumption after FIH/club/news enrichment pass,,Not individually verified; treat as assumed until club/FIH source confirms.
Lara Raaijmakers,female,Oranje-Rood,Oranje-Rood D1,NL,assumed_nl,Default assumption after FIH/club/news enrichment pass,,Not individually verified; treat as assumed until club/FIH source confirms.
Lisa Scheerlinck,female,Oranje-Rood,Oranje-Rood D1,BE,source_based,FIH/news/club-publication cross-check,https://tulphoofdklasse.com/en/news/van-tieners-tot-routiniers-alle-stats-uit-de-spelerslijsten-van-dit-seizoen,International or non-Dutch Hoofdklasse player; needs spot-check against direct profile if status=source_based
Tijmen Reyenga,male,Oranje-Rood,Oranje-Rood H1,NL,assumed_nl,Default assumption after FIH/club/news enrichment pass,,Not individually verified; treat as assumed until club/FIH source confirms.
Max de Bie,male,Oranje-Rood,Oranje-Rood H1,NL,assumed_nl,Default assumption after FIH/club/news enrichment pass,,Not individually verified; treat as assumed until club/FIH source confirms.
Gerard Clapes,male,Oranje-Rood,Oranje-Rood H1,ES,source_based,FIH/news/club-publication cross-check,https://tulphoofdklasse.com/nieuws/van-tieners-tot-routiniers-alle-stats-uit-de-spelerslijsten-van-dit-seizoen,International or non-Dutch Hoofdklasse player; needs spot-check against direct profile if status=source_based
Borja LaCalle,male,Oranje-Rood,Oranje-Rood H1,ES,source_based,FIH/news/club-publication cross-check,https://tulphoofdklasse.com/nieuws/van-tieners-tot-routiniers-alle-stats-uit-de-spelerslijsten-van-dit-seizoen,International or non-Dutch Hoofdklasse player; needs spot-check against direct profile if status=source_based
Struan Walker,male,Oranje-Rood,Oranje-Rood H1,GB,source_based,FIH/news/club-publication cross-check,https://tulphoofdklasse.com/nieuws/van-tieners-tot-routiniers-alle-stats-uit-de-spelerslijsten-van-dit-seizoen,International or non-Dutch Hoofdklasse player; needs spot-check against direct profile if status=source_based
Henrik Mertgens,male,Oranje-Rood,Oranje-Rood H1,DE,source_based,FIH/news/club-publication cross-check,https://tulphoofdklasse.com/nieuws/van-tieners-tot-routiniers-alle-stats-uit-de-spelerslijsten-van-dit-seizoen,International or non-Dutch Hoofdklasse player; needs spot-check against direct profile if status=source_based
Pol Cabre-Verdiell Badia,male,Oranje-Rood,Oranje-Rood H1,ES,source_based,FIH/news/club-publication cross-check,https://tulphoofdklasse.com/nieuws/van-tieners-tot-routiniers-alle-stats-uit-de-spelerslijsten-van-dit-seizoen,International or non-Dutch Hoofdklasse player; needs spot-check against direct profile if status=source_based
Florian Gosselink,male,Oranje-Rood,Oranje-Rood H1,NL,assumed_nl,Default assumption after FIH/club/news enrichment pass,,Not individually verified; treat as assumed until club/FIH source confirms.
Jacky van Hout,male,Oranje-Rood,Oranje-Rood H1,NL,assumed_nl,Default assumption after FIH/club/news enrichment pass,,Not individually verified; treat as assumed until club/FIH source confirms.
Sem de Roij,male,Oranje-Rood,Oranje-Rood H1,NL,assumed_nl,Default assumption after FIH/club/news enrichment pass,,Not individually verified; treat as assumed until club/FIH source confirms.
Boaz Houben,male,Oranje-Rood,Oranje-Rood H1,NL,assumed_nl,Default assumption after FIH/club/news enrichment pass,,Not individually verified; treat as assumed until club/FIH source confirms.
Gijs van Merriënboer,male,Oranje-Rood,Oranje-Rood H1,NL,assumed_nl,Default assumption after FIH/club/news enrichment pass,,Not individually verified; treat as assumed until club/FIH source confirms.
Thijs Bams,male,Oranje-Rood,Oranje-Rood H1,NL,assumed_nl,Default assumption after FIH/club/news enrichment pass,,Not individually verified; treat as assumed until club/FIH source confirms.
Isha Houben,male,Oranje-Rood,Oranje-Rood H1,NL,assumed_nl,Default assumption after FIH/club/news enrichment pass,,Not individually verified; treat as assumed until club/FIH source confirms.
Noud van Deijck,male,Oranje-Rood,Oranje-Rood H1,NL,assumed_nl,Default assumption after FIH/club/news enrichment pass,,Not individually verified; treat as assumed until club/FIH source confirms.
Niek van der Schoot,male,Oranje-Rood,Oranje-Rood H1,NL,assumed_nl,Default assumption after FIH/club/news enrichment pass,,Not individually verified; treat as assumed until club/FIH source confirms.
Tomas Santiago,male,Oranje-Rood,Oranje-Rood H1,AR,source_based,FIH/news/club-publication cross-check,https://tulphoofdklasse.com/nieuws/van-tieners-tot-routiniers-alle-stats-uit-de-spelerslijsten-van-dit-seizoen,International or non-Dutch Hoofdklasse player; needs spot-check against direct profile if status=source_based
Nieki Verbeek,male,Oranje-Rood,Oranje-Rood H1,NL,assumed_nl,Default assumption after FIH/club/news enrichment pass,,Not individually verified; treat as assumed until club/FIH source confirms.
Maria Steensma,female,Pinoké,Pinoké D1,NL,assumed_nl,Default assumption after FIH/club/news enrichment pass,,Not individually verified; treat as assumed until club/FIH source confirms.
